,ID,Title,Year,Runtime,Genres,AvgRating,VoteCount,Directors,Producers,Writers,Actors
1213,tt0382717,Life of the Party,2005.0,\N,"Comedy,Drama,Sport",5.3,327.0,Barra Grant,Brian Reilly,,"Eion Bailey, Ellen Pompeo, Clifton Collins Jr., John Ales"
1214,tt0382765,Jindabyne,2006.0,123,"Crime,Drama,Mystery",6.3,6973.0,Ray Lawrence,Catherine Jarman,"Beatrix Christian, Raymond Carver","Laura Linney, Gabriel Byrne, John Howard, Stelios Yiakmis"
1215,tt0382932,Ratatouille,2007.0,111,"Adventure,Animation,Comedy",8.1,785108.0,"Brad Bird,Jan Pinkava",,"Bob Peterson, Jim Capobianco, Emily Cook, Kathy Greenberg","Brad Garrett, Lou Romano, Patton Oswalt, Ian Holm"
1216,tt0382992,Stealth,2005.0,121,"Action,Adventure,Sci-Fi",5.1,55487.0,Rob Cohen,"Mike Medavoy, Neal H. Moritz, Laura Ziskin",W.D. Richter,"Josh Lucas, Jessica Biel, Jamie Foxx, Sam Shepard"
1217,tt0383010,The Three Stooges,2012.0,92,"Comedy,Family",5.1,32617.0,"Bobby Farrelly,Peter Farrelly","Bradley Thomas, Charles B. Wessler",Mike Cerrone,"Sean Hayes, Chris Diamantopoulos, Will Sasso, Jane Lynch"
1218,tt0383028,"Synecdoche, New York",2008.0,124,Drama,7.5,95842.0,Charlie Kaufman,"Anthony Bregman, Spike Jonze, Sidney Kimmel",,"Philip Seymour Hoffman, Samantha Morton, Michelle Williams, Catherine Keener"
1219,tt0383060,Zoom,2006.0,93,"Action,Adventure,Comedy",4.4,22203.0,Peter Hewitt,"Jennifer Todd, Todd Garner","Adam Rifkin, David Berenbaum, Jason Lethcoe","Tim Allen, Courteney Cox, Chevy Chase, Spencer Breslin"
1220,tt0383216,The Pink Panther,2006.0,93,"Adventure,Comedy,Crime",5.7,90421.0,Shawn Levy,Robert Simonds,"Len Blum, Michael Saltzman, Maurice Richlin, Blake Edwards","Steve Martin, Kevin Kline, Jean Reno, Emily Mortimer"
1221,tt0383222,BloodRayne,2005.0,95,"Action,Fantasy,Horror",3.0,36674.0,Uwe Boll,"Dan Clarke, Shawn Williamson",Guinevere Turner,"Kristanna Loken, Ben Kingsley, Michelle Rodriguez, Michael Madsen"
1222,tt0383271,The Circle,2003.0,108,Thriller,5.0,76.0,Seung-bae Park,,Ji-yeong Yu,"Hong-il Seong, Kang Soo-youn, Jeong Woong-in, Jeong-yun Choi, Jae-ryong Jeon"
1223,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006.0,151,"Action,Adventure,Fantasy",7.4,746225.0,Gore Verbinski,Jerry Bruckheimer,"Ted Elliott, Terry Rossio, Stuart Beattie, Jay Wolpert","Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport"
1224,tt0383694,Vera Drake,2004.0,125,"Crime,Drama",7.6,26351.0,Mike Leigh,"Simon Channing Williams, Alain Sarde",,"Imelda Staunton, Jim Broadbent, Heather Craney, Richard Graham"
1225,tt0384286,Cry Wolf,2005.0,90,"Drama,Horror,Mystery",5.8,28114.0,Jeff Wadlow,,Beau Bauman,"Julian Morris, Lindy Booth, Jared Padalecki, Erica Yates"
1226,tt0384344,The Missing,2003.0,82,Drama,6.2,341.0,Kang-sheng Lee,,Sung Hsi,"Yi-Chieh Chiu, Yi-Ching Lu, Chieh Chang, Tien Miao, Shiang-chyi Chen, Tsai-Ting Chen"
1227,tt0384488,Saint Ralph,2004.0,98,"Comedy,Drama,Sport",7.3,6270.0,Michael McGowan,"Teza Lawrence, Andrea Mann, Seaton McLean, Michael Souther",,"Adam Butcher, Campbell Scott, Jennifer Tilly, Michael Kanevsky"
1228,tt0384504,Saving Face,2004.0,91,"Comedy,Drama,Romance",7.4,12915.0,Alice Wu,"James Lassiter, Will Smith, Teddy Zee",,"Joan Chen, Michelle Krusiec, Lynn Chen, Jin Wang"
1229,tt0384537,Silent Hill,2006.0,125,"Horror,Mystery",6.5,238443.0,Christophe Gans,"Don Carmody, Samuel Hadida",Roger Avary,"Radha Mitchell, Laurie Holden, Sean Bean, Deborah Kara Unger"
1230,tt0384680,The Weather Man,2005.0,102,"Comedy,Drama",6.6,82186.0,Gore Verbinski,"Todd Black, Jason Blumenthal, Steve Tisch",Steve Conrad,"Nicolas Cage, Hope Davis, Nicholas Hoult, Michael Caine"
1231,tt0384686,The White Countess,2005.0,135,"Drama,History,Romance",6.5,6852.0,James Ivory,Ismail Merchant,Kazuo Ishiguro,"Ralph Fiennes, Natasha Richardson, Vanessa Redgrave, Lynn Redgrave"
1232,tt0384708,Mud,2003.0,97,Drama,5.3,552.0,Dervis Zaim,,,"Engin Alkan, Taner Birsel, Murat Garibagaoglu, Tomris Incer"
1233,tt0384806,The Amityville Horror,2005.0,90,Horror,5.9,115254.0,Andrew Douglas,,"Kathy Lutz, Scott Kosar, Jay Anson, Sandor Stern, George Lutz","Ryan Reynolds, Melissa George, Jimmy Bennett, Jesse James"
1234,tt0385004,House of Flying Daggers,2004.0,119,"Action,Adventure,Drama",7.5,114829.0,Yimou Zhang,"William Kong, Sook Yhun","Feng Li, Bin Wang","Ziyi Zhang, Takeshi Kaneshiro, Andy Lau, Dandan Song"
1235,tt0385056,Lonesome Jim,2005.0,95,"Comedy,Drama",6.5,8022.0,Steve Buscemi,"Daniela Taplin Lundberg, Jake Abraham, Galt Niederhoffer, Celine Rattray",Jim Strouse,"Casey Affleck, Liv Tyler, Mary Kay Place, Kevin Corrigan"
1236,tt0385267,In Good Company,2004.0,110,"Comedy,Drama,Romance",6.5,56058.0,Paul Weitz,Chris Weitz,,"Dennis Quaid, Topher Grace, Scarlett Johansson, Marg Helgenberger"
1237,tt0385726,Glory Road,2006.0,118,"Biography,Drama,Sport",7.2,47888.0,James Gartner,Jerry Bruckheimer,"Christopher Cleveland, Bettina Gilois","Josh Lucas, Derek Luke, Austin Nichols, Jon Voight"
1238,tt0385752,The Golden Compass,2007.0,113,"Adventure,Family,Fantasy",6.1,193704.0,Chris Weitz,"Bill Carraro, Deborah Forte",Philip Pullman,"Nicole Kidman, Daniel Craig, Dakota Blue Richards, Ben Walker"
1239,tt0385880,Monster House,2006.0,91,"Animation,Comedy,Family",6.6,131334.0,Gil Kenan,"Steve Starkey, Jack Rapke","Dan Harmon, Rob Schrab, Pamela Pettler","Mitchel Musso, Sam Lerner, Spencer Locke, Ryan Whitney"
1240,tt0385890,My Big Fat Independent Movie,2005.0,80,Comedy,3.2,1417.0,Philip Zlotorynski,,"Chris Gore, Adam Schwartz","Paget Brewster, Neil Barton, Eric Hoffman, Darren Keefe Reiher"
1241,tt0385988,Red Riding Hood,2006.0,82,"Adventure,Family,Musical",3.6,1299.0,Randal Kleiser,"Jonathan Bogner, Steve Austin","Timothy Dolan, Jacob Grimm, Wilhelm Grimm","Lainie Kazan, Henry Cavill, Morgan Thompson, Sam Oz Stone"
1242,tt0386032,Sicko,2007.0,123,"Documentary,Drama",8.0,76356.0,,Meghan O'Hara,,"Michael Moore, Tucker Albrizzi, Tony Benn"
1243,tt0386117,Where the Wild Things Are,2009.0,101,"Adventure,Drama,Family",6.7,107296.0,Spike Jonze,"Tom Hanks, John B. Carls, Gary Goetzman","Dave Eggers, Maurice Sendak","Max Records, Catherine O'Hara, Forest Whitaker, Pepita Emmerichs"
1244,tt0386140,The Legend of Zorro,2005.0,129,"Action,Adventure,Romance",5.9,105604.0,Martin Campbell,,"Johnston McCulley, Roberto Orci, Alex Kurtzman, Ted Elliott, Terry Rossio","Antonio Banderas, Catherine Zeta-Jones, Rufus Sewell, Alberto Reyes"
1245,tt0386342,Brothers,2004.0,117,"Drama,War",7.5,11545.0,Susanne Bier,"Peter Aalbæk Jensen, Sisse Graum Jørgensen",Anders Thomas Jensen,"Ulrich Thomsen, Nikolaj Lie Kaas, Connie Nielsen, Sarah Juel Werner"
1246,tt0386534,Inside Out,2005.0,90,"Drama,Mystery,Thriller",5.4,523.0,David Ogden,Timothy Linh Bui,,"Eriq La Salle, Steven Weber, Russell Wong, Tyler Posey"
1247,tt0386588,Hitch,2005.0,118,"Comedy,Romance",6.6,328173.0,Andy Tennant,"James Lassiter, Teddy Zee",Kevin Bisch,"Will Smith, Eva Mendes, Kevin James, Amber Valletta"
1248,tt0386672,November,2003.0,89,Drama,7.4,57.0,Luki Frieden,Theres Scherer,,"Elias Arens, Oscar Bingisser, Patricia Bornhauser, Gina Camenisch"
1249,tt0386741,Renaissance,2006.0,105,"Action,Animation,Sci-Fi",6.6,16308.0,Christian Volckman,,"Patrick Raynal, Alexandre de La Patellière, Matthieu Delaporte, Michael Katims, Jean-Bernard Pouy","Daniel Craig, Catherine McCormack, Jonathan Pryce, Romola Garai"
1250,tt0387131,The Constant Gardener,2005.0,129,"Drama,Mystery,Romance",7.4,146480.0,Fernando Meirelles,Simon Channing Williams,"Jeffrey Caine, John le Carré","Ralph Fiennes, Rachel Weisz, Danny Huston, Hubert Koundé"
1251,tt0387564,Saw,2004.0,103,"Horror,Mystery,Thriller",7.6,442813.0,James Wan,"Mark Burg, Gregg Hoffman, Oren Koules",,"Cary Elwes, Leigh Whannell, Danny Glover, Ken Leung"
1252,tt0387575,Seed of Chucky,2004.0,87,"Comedy,Horror,Thriller",4.9,48090.0,Don Mancini,"David Kirschner, Corey Sienega",,"Jennifer Tilly, Brad Dourif, John Waters, Billy Boyd"
1253,tt0387596,Silmido,2003.0,135,"Action,Drama",7.0,4629.0,Woo-Suk Kang,Jonathan Kim,Hie-jae Kim,"Sung-Ki Ahn, Sol Kyung-gu, Joon-ho Huh, Jae-yeong Jeong"
1254,tt0387808,Idiocracy,2006.0,84,"Adventure,Comedy,Sci-Fi",6.5,174853.0,Mike Judge,Elysa Koplovitz Dutton,Etan Cohen,"Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews"
1255,tt0387877,The Black Dahlia,2006.0,121,"Crime,Drama,Mystery",5.6,75935.0,Brian De Palma,"Avi Lerner, Rudy Cohen, Moshe Diamant","Josh Friedman, James Ellroy","Josh Hartnett, Aaron Eckhart, Scarlett Johansson, Hilary Swank"
1256,tt0388139,It's All Gone Pete Tong,2004.0,90,"Biography,Comedy,Drama",7.2,20446.0,Michael Dowse,"Allan Niblo, James Richardson, Tame",,"Paul Kaye, Beatriz Batarda, Kate Magowan, Mike Wilmot"
1257,tt0388182,King of California,2007.0,93,"Comedy,Drama",6.6,23411.0,M. Cahill,"Randall Emmett, Avi Lerner, Michael London, Alexander Payne",,"Michael Douglas, Evan Rachel Wood, Willis Burks II, Laura Kachergus"
1258,tt0388183,King's Ransom,2005.0,95,"Comedy,Crime",4.4,3869.0,Jeffrey W. Byrd,Darryl Taja,Wayne Conley,"Anthony Anderson, Kellita Smith, Jay Mohr, Donald Faison"
1259,tt0388230,Malevolence,2003.0,90,"Crime,Horror,Mystery",5.0,3632.0,Stevan Mena,,,"R. Brandon Johnson, Samantha Dark, Heather Magee, Richard Glover"
1260,tt0388285,Going the Distance,2004.0,93,"Comedy,Romance",5.5,3799.0,Mark Griffiths,"Shawn Williamson, Diane Boehme, Stephen Hegyes","Eric Goodman, Kelly Senecal","Christopher Jacot, Joanne Kelly, Shawn Roberts, Mayko Nguyen"
1261,tt0388365,Red Riding Hood,2003.0,92,"Drama,Horror,Thriller",4.6,676.0,Giacomo Cimini,,"Andrew Benker, Ovidio G. Assonitis","Kathleen Archebald, Susanna Satta, Roberto Davide, Marc Fiorini"
1262,tt0388419,Christmas with the Kranks,2004.0,99,"Comedy,Family",5.4,53588.0,Joe Roth,"Michael Barnathan, Mark Radcliffe","John Grisham, Chris Columbus","Tim Allen, Jamie Lee Curtis, Dan Aykroyd, M. Emmet Walsh"
1263,tt0388500,Beauty Shop,2005.0,105,Comedy,5.6,18217.0,Bille Woodruff,"David Hoberman, Shakim Compere","Elizabeth Hunter, Kate Lanier, Norman Vance Jr.","Queen Latifah, Alicia Silverstone, Djimon Hounsou, Andie MacDowell"
1264,tt0388795,Brokeback Mountain,2005.0,134,"Drama,Romance",7.7,371942.0,Ang Lee,James Schamus,"Annie Proulx, Larry McMurtry, Diana Ossana","Jake Gyllenhaal, Heath Ledger, Michelle Williams, Randy Quaid"
1265,tt0388837,The Circle,2005.0,103,"Drama,Mystery,Thriller",5.4,368.0,Yuri Zeltser,"Ram Bergman, Dana Lustig",,"Angela Bettis, Scott Cohen, Henry Czerny, David Proval"
1266,tt0388838,Clean,2004.0,111,"Drama,Music,Romance",6.8,4855.0,Olivier Assayas,"Niv Fichman, Xavier Giannoli, Xavier Marchand, Edouard Weil",,"Maggie Cheung, Nick Nolte, Béatrice Dalle, Jeanne Balibar"
1267,tt0388980,The Greatest Game Ever Played,2005.0,120,"Biography,Drama,Sport",7.4,32539.0,Bill Paxton,"David Blocker, Larry Brezner",Mark Frost,"Shia LaBeouf, Stephen Dillane, Elias Koteas, James Paxton"
1268,tt0389139,Malevolence,2004.0,127,"Action,Crime,Drama",4.4,111.0,"Nick Groff,Michael A. Martinez",,,"Scott Brown, Steve Reaser, Jackamoe Buzzell, Gerrence George"
1269,tt0389235,On the Outs,2004.0,86,Drama,6.7,691.0,"Lori Silverbush,Michael Skolnik",,,"Anny Mariano, Judy Marte, Paola Mendoza, Dominic Colón"
1270,tt0389238,Partition,2000.0,85,Horror,6.3,45.0,Zenboku Sato,,Junji Ito,"Hideyo Amamoto, Eriko Hatsune, Choi Sian, Tomorô Taguchi"
1271,tt0389326,Riding Giants,2004.0,105,"Biography,Documentary,History",7.8,4618.0,Stacy Peralta,"Jane Kachmer, Agi Orsi",Sam George,"Laird Hamilton, Darrick Doerner, Dave Kalama, Jeff Clark"
1272,tt0389722,30 Days of Night,2007.0,113,"Action,Adventure,Horror",6.6,184250.0,David Slade,Sam Raimi,"Steve Niles, Stuart Beattie, Brian Nelson, Ben Templesmith","Josh Hartnett, Melissa George, Danny Huston, Ben Foster"
1273,tt0389790,Bee Movie,2007.0,91,"Adventure,Animation,Comedy",6.1,173330.0,"Simon J. Smith,Steve Hickner",,"Chuck Martin, Spike Feresten, Barry Marder, Andy Robin","Jerry Seinfeld, Renée Zellweger, Matthew Broderick, Patrick Warburton"
1274,tt0389860,Click,2006.0,107,"Comedy,Drama,Fantasy",6.4,346458.0,Frank Coraci,"Jack Giarraputo, Neal H. Moritz","Steve Koren, Mark O'Keefe","Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff"
1275,tt0390022,Friday Night Lights,2004.0,118,"Action,Drama,Sport",7.2,65691.0,Peter Berg,Brian Grazer,"Buzz Bissinger, David Aaron Cohen","Billy Bob Thornton, Jay Hernandez, Derek Luke, Lucas Black"
1276,tt0390190,Deadline,2004.0,90,Documentary,7.5,237.0,"Katy Chevigny,Kirsten Johnson",Dallas Brennan,Charles Olivier,"Anthony Amsterdam, Jeanne Bishop, Stephen Bright"
1277,tt0390221,Maria Full of Grace,2004.0,101,"Crime,Drama",7.4,35776.0,Joshua Marston,Paul Mezey,,"Catalina Sandino Moreno, Guilied Lopez, Orlando Tobón, Virginia Cristina Ariza"
1278,tt0390323,On the Downlow,2004.0,84,Drama,5.6,186.0,Tadeo Garcia,,Roger B. Domian,"Tony Sancho, Michael Cortez, Donato Cruz, Felipe Camacho"
1279,tt0390384,Primer,2004.0,77,"Drama,Sci-Fi,Thriller",6.7,111327.0,,,,"Shane Carruth, David Sullivan, Casey Gooden, Anand Upadhyaya"
1280,tt0390521,Super Size Me,2004.0,100,Documentary,7.2,111669.0,,,,"Morgan Spurlock, Daryl Isaacs, Chemeeka Walker, Dania Abu-Rmaileh"
1281,tt0390538,Tarnation,2003.0,88,"Biography,Documentary",7.1,6660.0,,Stephen Winter,,"Jonathan Caouette, Renee Leblanc, Adolph Davis, Rosemary Davis"
1282,tt0390615,War,2004.0,84,"Documentary,Drama",5.8,61.0,Jake Mahaffy,Willard Weatherby,,"Dustin Bertch, Jeff Clark, Jeff Clark, Charles Cullen"
1283,tt0391198,The Grudge,2004.0,91,"Horror,Mystery,Thriller",5.9,148612.0,Takashi Shimizu,"Takashige Ichise, Sam Raimi, Rob Tapert",Stephen Susco,"Sarah Michelle Gellar, Jason Behr, Clea DuVall, William Mapother"
1284,tt0391215,Home,2004.0,\N,Documentary,,,,,,Omelga Mthiyane
1285,tt0391304,A Lot Like Love,2005.0,107,"Comedy,Drama,Romance",6.6,70612.0,Nigel Cole,"Armyan Bernstein, Kevin J. Messick",Colin Patrick Lynch,"Ashton Kutcher, Amanda Peet, Taryn Manning, Aimee Garcia"
1286,tt0392798,Steel Spirit,2002.0,90,Action,7.5,25.0,Steven J. Pershing,,,"Dennis DiBona, Steven Alverson, Bill Benfer, Gene Bozi, Paul Burnley, Jason Church, Tom Costello, Cherie Daley"
1287,tt0393024,Acrimony,2004.0,85,"Horror,Thriller",6.0,31.0,,Brian L. Jones,Kyser Wallace,"Suzi Lorraine, Adam C. Edwards, Michael J. Panichelli Jr., Brandon E. Brooks"
1288,tt0393049,Anderson's Cross,2010.0,98,"Comedy,Drama,Romance",5.9,161.0,Jerome Elston Scott,"Micah Stuart, Andrea Alseri, Nicholas Downs, Corey Juarez, Christopher Khai",,"Michael Warren, Joanna Cassidy, Joyce Guy, Bill Moseley"
1289,tt0393109,Brick,2005.0,110,"Crime,Drama,Mystery",7.2,108748.0,Rian Johnson,"Ram Bergman, Mark G. Mathis",,"Joseph Gordon-Levitt, Lukas Haas, Emilie de Ravin, Meagan Good"
1290,tt0393162,Coach Carter,2005.0,136,"Biography,Drama,Sport",7.3,164759.0,Thomas Carter,"Michael Tollin, David Gale, Brian Robbins","Mark Schwahn, John Gatins","Samuel L. Jackson, Rick Gonzalez, Robert Ri'chard, Rob Brown"
1291,tt0393597,Earth,2007.0,90,Documentary,7.9,14671.0,"Alastair Fothergill,Mark Linfield","Sophokles Tasioulis, Alix Tidmarsh",Leslie Megahey,"James Earl Jones, Patrick Stewart, Anggun, Ulrich Tukur"
1292,tt0393616,Proud,2004.0,87,Drama,5.6,353.0,Mary Pat Kelly,Ally Hilfiger,,"Ossie Davis, Albert Jones, Jeffrey Nash, Erik LaRay Harvey"
1293,tt0393735,The Shaggy Dog,2006.0,98,"Comedy,Family,Fantasy",4.4,19816.0,Brian Robbins,,"Michael Begler, Cormac Wibberley, Marianne Wibberley, Geoff Rodkey, Jack Amiel","Tim Allen, Kristin Davis, Craig Kilborn, Zena Grey"
1294,tt0393775,Simon,2004.0,102,"Comedy,Drama",7.8,8183.0,Eddy Terstall,,,"Cees Geel, Marcel Hensema, Rifka Lodeizen, Nadja Hüpscher"
1295,tt0395169,Hotel Rwanda,2004.0,121,"Biography,Drama,History",8.1,365148.0,Terry George,A. Kitman Ho,Keir Pearson,"Don Cheadle, Sophie Okonedo, Joaquin Phoenix, Xolani Mali"
1296,tt0395543,Forty Shades of Blue,2005.0,108,"Drama,Music,Romance",6.1,1536.0,Ira Sachs,"Donald Rosenfeld, Mary Bing, Margot Bridger, Jawal Nga",Michael Rohatyn,"Dina Korzun, Rip Torn, Darren E. Burrows, Andrew Lawrence Henderson"
1297,tt0395584,The Devil's Rejects,2005.0,107,"Crime,Drama,Horror",6.7,103769.0,Rob Zombie,"Mike Elliott, Andy Gould, Marco Mehlitz, Michael Ohoven",,"Sid Haig, Sheri Moon Zombie, Bill Moseley, William Forsythe"
1298,tt0395699,The Pacifier,2005.0,95,"Action,Comedy,Drama",5.6,98624.0,Adam Shankman,"Jonathan Glickman, Gary Barber, Roger Birnbaum","Thomas Lennon, Robert Ben Garant","Vin Diesel, Brittany Snow, Max Thieriot, Brad Garrett"
1299,tt0395972,North Country,2005.0,126,Drama,7.3,44245.0,Niki Caro,Nick Wechsler,"Michael Seitzman, Clara Bingham, Laura Leedy","Charlize Theron, Jeremy Renner, Frances McDormand, Thomas Curtis"
1300,tt0396041,Gory Gory Hallelujah,2003.0,96,"Comedy,Fantasy,Horror",4.0,314.0,Sue Corcoran,Leslie Rugaber,,"Jeffrey Gilbert, Tim Gouran, Todd Licea, Angie Louise"
1301,tt0396171,Perfume: The Story of a Murderer,2006.0,147,"Crime,Drama,Fantasy",7.5,260299.0,Tom Tykwer,,"Andrew Birkin, Bernd Eichinger, Patrick Süskind","Ben Whishaw, Dustin Hoffman, Alan Rickman, Francesc Albiol"
1302,tt0396269,Wedding Crashers,2005.0,119,"Comedy,Romance",7.0,368025.0,David Dobkin,"Andrew Panay, Peter Abrams, Robert L. Levy","Steve Faber, Bob Fisher","Owen Wilson, Vince Vaughn, Rachel McAdams, Christopher Walken"
1303,tt0396592,Fat Albert,2004.0,93,"Comedy,Family,Fantasy",4.4,12596.0,Joel Zwick,John Davis,"Bill Cosby, Charles Kipps","Kenan Thompson, Kyla Pratt, Omarion, Marques Houston"
1304,tt0396652,Ice Princess,2005.0,98,"Comedy,Drama,Family",6.0,28333.0,Tim Fywell,Bridget Johnson,"Meg Cabot, Hadley Davis","Michelle Trachtenberg, Kim Cattrall, Trevor Blumas, Joan Cusack"
1305,tt0396752,Nanny McPhee,2005.0,97,"Comedy,Family,Fantasy",6.6,82304.0,Kirk Jones,"Tim Bevan, Lindsay Doran, Eric Fellner",Christianna Brand,"Emma Thompson, Colin Firth, Angela Lansbury, Kelly Macdonald"
1306,tt0396960,Clean,2004.0,105,"Drama,Thriller",5.4,120.0,Nyle Cavazos Garcia,,Jane Gaffney,"Paolo Cascardo, Patrick Fabian, Tamara Mello, George Loros"
1307,tt0397044,Blood and Chocolate,2007.0,98,"Drama,Fantasy,Horror",5.3,18097.0,Katja von Garnier,"Hawk Koch, Wolfgang Esenwein","Ehren Kruger, Christopher Landon, Annette Curtis Klause","Agnes Bruckner, Hugh Dancy, Olivier Martinez, Katja Riemann"
1308,tt0397065,House of Wax,2005.0,113,"Horror,Thriller",5.5,130518.0,Jaume Collet-Serra,"Joel Silver, Susan Downey","Charles Belden, Chad Hayes, Carey W. Hayes","Chad Michael Murray, Paris Hilton, Elisha Cuthbert, Brian Van Holt"
1309,tt0397078,Just My Luck,2006.0,108,"Comedy,Fantasy,Romance",5.4,59630.0,Donald Petrie,,"James Greer, I. Marlene King, Amy Harris, Jonathan Bernstein, Mark Blackwell","Lindsay Lohan, Chris Pine, Samaire Armstrong, Bree Turner"
1310,tt0397101,The Skeleton Key,2005.0,104,"Drama,Horror,Mystery",6.5,119926.0,Iain Softley,"Daniel Bobker, Michael Shamberg, Stacey Sher",Ehren Kruger,"Kate Hudson, Peter Sarsgaard, Joy Bryant, Gena Rowlands"
1311,tt0397313,Eight Below,2006.0,120,"Adventure,Drama,Family",7.3,66941.0,Frank Marshall,,"Susumu Saji, David DiGilio, Toshirô Ishidô, Koreyoshi Kurahara, Tatsuo Nogami","Paul Walker, Jason Biggs, Bruce Greenwood, Moon Bloodgood"
1312,tt0397535,Memoirs of a Geisha,2005.0,145,"Drama,Romance",7.3,156581.0,Rob Marshall,"Douglas Wick, Lucy Fisher, Steven Spielberg","Robin Swicord, Arthur Golden","Ziyi Zhang, Ken Watanabe, Michelle Yeoh, Suzuka Ohgo"
1313,tt0397892,Bolt,2008.0,96,"Adventure,Animation,Comedy",6.8,222186.0,"Byron Howard,Chris Williams",Clark Spencer,Dan Fogelman,"John Travolta, Miley Cyrus, Susie Essman, Mark Walton"
1314,tt0398017,Derailed,2005.0,108,"Crime,Drama,Thriller",6.6,75383.0,Mikael Håfström,Lorenzo di Bonaventura,"Stuart Beattie, James Siegel","Clive Owen, Jennifer Aniston, Vincent Cassel, Addison Timlin"
1315,tt0398027,Down in the Valley,2005.0,108,"Drama,Romance,Thriller",6.4,18775.0,David Jacobson,"Stavros Merjos, Adam Rosenfelt, Holly Wiersma",,"Edward Norton, Evan Rachel Wood, David Morse, Rory Culkin"
1316,tt0398031,Doubt,2003.0,112,Drama,4.4,111.0,Crisaldo Pablo,,,"Andoy Ranay, Jojo Nones, Rey Pumaloy, John Lapus, Larry Burns, Bell Clerigo, Amanda Virrey"
1317,tt0398165,The Longest Yard,2005.0,113,"Comedy,Crime,Sport",6.4,189067.0,Peter Segal,Jack Giarraputo,"Albert S. Ruddy, Tracy Keenan Wynn, Sheldon Turner","Adam Sandler, Burt Reynolds, Chris Rock, Nelly"
1318,tt0398286,Tangled,2010.0,100,"Adventure,Animation,Comedy",7.7,476842.0,"Nathan Greno,Byron Howard",Roy Conli,"Dan Fogelman, Jacob Grimm, Wilhelm Grimm","Mandy Moore, Zachary Levi, Donna Murphy, Ron Perlman"
1319,tt0398563,Sky High,2002.0,122,"Action,Adventure,Fantasy",6.1,1482.0,Ryûhei Kitamura,Hiroshi Hayakawa,"Tsutomu Takahashi, Isao Kiriyama, Michael McConnohie, Ryûichi Takatsu","Yumiko Shaku, Takao Osawa, Shôsuke Tanihara, Dorothy Elias-Fahn"
1320,tt0398808,Bridge to Terabithia,2007.0,96,"Drama,Family,Fantasy",7.2,166541.0,Gabor Csupo,"Hal Lieberman, Lauren Levine","Jeff Stockwell, David Paterson, Katherine Paterson","Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel, Robert Patrick"
1321,tt0398853,Cheri,2003.0,\N,\N,,,K.S. Sivachandran,,Latheesh Kumar,"Sphadikam George, Indraja, Vimal Raj, Kozhikkode Sarada, Jagathy Sreekumar, Sudheer"
1322,tt0398913,DOA: Dead or Alive,2006.0,87,"Action,Adventure,Mystery",4.8,45805.0,Corey Yuen,"Paul W.S. Anderson, Mark A. Altman","J.F. Lawton, Adam Gross, Seth Gross","Jaime Pressly, Devon Aoki, Sarah Carter, Holly Valance"
1323,tt0399095,Trade,2007.0,120,"Crime,Drama,Thriller",7.3,17738.0,Marco Kreuzpaintner,"Roland Emmerich, Rosilyn Heller","Jose Rivera, Peter Landesman","Kevin Kline, Kathleen Gati, Paulina Gaitan, Cesar Ramos"
1324,tt0399146,A History of Violence,2005.0,96,"Action,Crime,Drama",7.4,247110.0,David Cronenberg,"J.C. Spink, Chris Bender","John Wagner, Vince Locke, Josh Olson","Viggo Mortensen, Maria Bello, Ed Harris, William Hurt"
1325,tt0399201,The Island,2005.0,136,"Action,Sci-Fi,Thriller",6.8,322905.0,Michael Bay,"Walter F. Parkes, Ian Bryce","Caspian Tredwell-Owen, Alex Kurtzman, Roberto Orci","Scarlett Johansson, Ewan McGregor, Djimon Hounsou, Steve Buscemi"
1326,tt0399295,Lord of War,2005.0,122,"Crime,Drama",7.6,329455.0,Andrew Niccol,"Norman Golightly, Andreas Grosch, Chris Roberts, Philippe Rousselet",,"Nicolas Cage, Ethan Hawke, Jared Leto, Bridget Moynahan"
1327,tt0399327,The Man,2005.0,83,"Action,Comedy,Crime",5.5,26369.0,Les Mayfield,Robert N. Fried,"Jim Piddock, Margaret Oberman, Stephen Carpenter","Samuel L. Jackson, Eugene Levy, Miguel Ferrer, Luke Goss"
1328,tt0399862,End of the Spear,2005.0,108,"Adventure,Biography,Drama",6.7,5422.0,Jim Hanon,Mart Green,"Bill Ewing, Bart Gavigan","Louie Leonardo, Chad Allen, Jack Guzman, Christina Souza"
1329,tt0399901,Woman Thou Art Loosed,2004.0,94,Drama,6.6,1012.0,Michael Schultz,Reuben Cannon,"Stan Foster, Christine Swanson","Kimberly Elise, T.D. Jakes, Michael Boatman, Loretta Devine"
1330,tt0400538,The Collector,2004.0,86,"Action,Comedy,Crime",5.4,1676.0,Lasse Spang Olsen,Henrik Møller-Sørensen,Nikolaj Peyk,"Iben Hjejle, Kim Bodnia, Allan Olsen, Casper Christensen"
1331,tt0400717,Open Season,2006.0,86,"Adventure,Animation,Comedy",6.1,102550.0,"Roger Allers,Jill Culton,Anthony Stacchi",,"Nat Mauldin, Steve Bencich, Ron J. Friedman","Ashton Kutcher, Martin Lawrence, Debra Messing, Gary Sinise"
